Year,Staff_Id,Month,Work_Days
2022,1,1,20
2022,1,2,21
2022,1,3,18
2022,1,4,17
2022,1,5,16
2022,1,6,20
2022,1,7,20
2022,1,8,22
2022,1,9,10
2022,1,10,5
2022,1,11,10
2022,1,12,10
2022,2,1,20
2022,2,2,21
2022,2,3,18
2022,2,4,17
2022,2,5,16
2022,2,7,20
2022,2,8,5
2022,2,9,10
2022,2,10,5
2022,2,11,10
2022,2,12,10
2022,3,1,20
2022,3,2,18
2022,3,3,18
2022,3,4,17
2022,3,5,16
2022,3,6,20
2022,3,7,10
2022,3,8,22
2022,3,9,10
2022,3,10,5
2022,3,11,10
2022,3,12,10
2022,4,1,20
2022,4,2,21
2022,4,3,18
2022,4,5,16
2022,4,6,20
2022,4,7,20
2022,4,8,5
2022,4,9,10
2022,4,10,5
2022,4,11,10
2022,4,12,10
2022,5,1,20
2022,5,2,21
2022,5,3,18
2022,5,4,5
2022,5,5,16
2022,5,6,5
2022,5,7,20
2022,5,8,22
2022,5,9,10
2022,5,10,5
